system,clip_id,script,n_ref_words,n_hyp,wer,cpwer,di_cpwer,cp_minus_di_cp,wder,hits,sub,del,ins,errors,cphits,cpsub,cpdel,cpins,cpn_ref_words,cperrors,cp_mapping,di_cphits,di_cpsub,di_cpdel,di_cpins,di_cpn_ref_words,di_cperrors,wder_num,wder_denom,wder_correct_wrong_spk,wder_sub_wrong_spk
whisper-large-v3-turbo,Md3p6RTanBg__315_426,Bengali,284,290,1.0211267605633803,1.0809859154929577,1.0211267605633803,0.059859154929577496,0.5422535211267606,0,284,0,6,290,0,267,17,23,284,307,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,284,0,6,284,290,154,284,0,154
whisper-large-v3-turbo,MmtWBUK2DKE__0_310,Devanagari,1083,605,0.6241920590951062,0.631578947368421,0.6241920590951062,0.007386888273314796,0.03523489932885906,416,180,487,9,676,410,184,489,11,1083,684,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_D', 'SPEAKER_03': 'Speaker_E'}",416,180,487,9,1083,676,21,596,10,11
whisper-large-v3-turbo,NLgHpYyf5bY__313_383,Devanagari,240,145,1.0,1.0,1.0,0.0,0.35172413793103446,0,145,95,0,240,0,145,95,0,240,240,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,145,95,0,240,240,51,145,0,51
whisper-large-v3-turbo,NuhdqCEuIBo__197_540,Gurmukhi,1369,1084,1.0,1.0,1.0,0.0,0.38837638376383765,0,1084,285,0,1369,0,1084,285,0,1369,1369,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",0,1084,285,0,1369,1369,421,1084,0,421
whisper-large-v3-turbo,O4_aeGFzZ8A__0_335,Kannada,675,493,1.0,1.0,1.0,0.0,0.39148073022312374,0,493,182,0,675,0,493,182,0,675,675,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_07': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_05': 'Speaker_E', 'SPEAKER_04': 'Speaker_F', 'SPEAKER_06': 'Speaker_G', 'SPEAKER_00': 'Speaker_H'}",0,493,182,0,675,675,193,493,0,193
whisper-large-v3-turbo,OXUt5KnlUMo__91_181,Oriya,242,188,1.0,1.0,1.0,0.0,0.22340425531914893,0,188,54,0,242,0,188,54,0,242,242,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",0,188,54,0,242,242,42,188,0,42
whisper-large-v3-turbo,OxYCBQKZ3iY__0_1822,Gurmukhi,5524,2491,1.0,1.0,1.0,0.0,0.9004415897230028,0,2491,3033,0,5524,0,2491,3033,0,5524,5524,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_04': 'Speaker_E', 'SPEAKER_05': 'Speaker_F', 'SPEAKER_06': 'Speaker_G'}",0,2491,3033,0,5524,5524,2243,2491,0,2243
whisper-large-v3-turbo,PCUA2q2C-2A__45_107,Devanagari,148,138,1.0,1.0405405405405406,1.0,0.04054054054054057,0.057971014492753624,0,138,10,0,148,0,132,16,6,148,154,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",0,138,10,0,148,148,8,138,0,8
whisper-large-v3-turbo,PEDfT9-Yf2o__0_469,Bengali,1014,275,1.0,1.0,1.0,0.0,0.6654545454545454,0,275,739,0,1014,0,275,739,0,1014,1014,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,275,739,0,1014,1014,183,275,0,183
whisper-large-v3-turbo,PQB3-4sZUeY__0_1132,Telugu,3018,2700,1.0,1.0,1.0,0.0,0.6533333333333333,0,2700,318,0,3018,0,2700,318,0,3018,3018,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,2700,318,0,3018,3018,1764,2700,0,1764
whisper-large-v3-turbo,PRAzUz0GANs__223_283,Kannada,190,165,1.0,1.0,1.0,0.0,0.46060606060606063,0,165,25,0,190,0,165,25,0,190,190,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,165,25,0,190,190,76,165,0,76
whisper-large-v3-turbo,PSIzXy5-y2E__2_918,Devanagari,2395,1184,1.0,1.0,1.0,0.0,0.71875,0,1184,1211,0,2395,0,1184,1211,0,2395,2395,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,1184,1211,0,2395,2395,851,1184,0,851
whisper-large-v3-turbo,PVDfS7lcJHY__0_360,Kannada,1024,830,1.0,1.0302734375,1.0,0.0302734375,0.6771084337349398,0,830,194,0,1024,0,799,225,31,1024,1055,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_04': 'Speaker_D', 'SPEAKER_01': 'Speaker_E', 'SPEAKER_05': 'Speaker_F'}",0,830,194,0,1024,1024,562,830,0,562
whisper-large-v3-turbo,Pjre5dpnKGA__0_330,Kannada,747,704,1.0,1.0508701472556894,1.0,0.05087014725568939,0.4247159090909091,0,704,43,0,747,1,664,82,39,747,785,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_D'}",0,704,43,0,747,747,299,704,0,299
whisper-large-v3-turbo,QhpjuNTZoA8__0_586,Kannada,1534,1682,1.0958279009126466,1.361799217731421,1.0958279009126466,0.2659713168187745,0.36114732724902215,1,1533,0,148,1681,1,1125,408,556,1534,2089,"{'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",1,1533,0,148,1534,1681,554,1534,0,554
whisper-large-v3-turbo,QuA_B6IZ6Ls__61_1863,Devanagari,6629,4998,1.0,1.0,1.0,0.0,0.8163265306122449,0,4998,1631,0,6629,0,4998,1631,0,6629,6629,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,4998,1631,0,6629,6629,4080,4998,0,4080
whisper-large-v3-turbo,RL2fhIEEbZg__0_65,Telugu,159,182,1.1446540880503144,1.1572327044025157,1.1446540880503144,0.012578616352201255,0.22641509433962265,0,159,0,23,182,0,157,2,25,159,184,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_C'}",0,159,0,23,159,182,36,159,0,36
whisper-large-v3-turbo,RL2fhIEEbZg__66_1034,Telugu,2524,2335,1.0,1.0,1.0,0.0,0.5738758029978587,0,2335,189,0,2524,0,2335,189,0,2524,2524,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",0,2335,189,0,2524,2524,1340,2335,0,1340
whisper-large-v3-turbo,RWTmftezCwI__0_60,Malayalam,109,130,1.1926605504587156,1.2660550458715596,1.1926605504587156,0.07339449541284404,0.3302752293577982,0,109,0,21,130,0,101,8,29,109,138,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B'}",0,109,0,21,109,130,36,109,0,36
whisper-large-v3-turbo,RZUZyvRzi80__0_336,Gurmukhi,1083,559,1.0,1.0,1.0,0.0,0.40250447227191416,0,559,524,0,1083,0,559,524,0,1083,1083,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,559,524,0,1083,1083,225,559,0,225
whisper-large-v3-turbo,SZ7ay4OjfAE__0_897,Telugu,2103,2355,1.1198288159771754,1.1973371374227295,1.1198288159771754,0.07750832144555408,0.8254873989538755,0,2103,0,252,2355,0,1940,163,415,2103,2518,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_02': 'Speaker_D', 'SPEAKER_04': 'Speaker_E'}",0,2103,0,252,2103,2355,1736,2103,0,1736
whisper-large-v3-turbo,T3I2T-cfhG4__160_210,Devanagari,116,4,1.0,1.0,1.0,0.0,0.5,0,4,112,0,116,0,4,112,0,116,116,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,4,112,0,116,116,2,4,0,2
whisper-large-v3-turbo,TU3M6wSQV_g__99_171,Telugu,216,206,1.0,1.0416666666666667,1.0,0.04166666666666674,0.3106796116504854,0,206,10,0,216,0,197,19,9,216,225,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,206,10,0,216,216,64,206,0,64
whisper-large-v3-turbo,Tlha36rSd5o__240_374,Tamil,301,316,1.0498338870431894,1.0598006644518272,1.0498338870431894,0.009966777408637828,0.009966777408637873,0,301,0,15,316,0,298,3,18,301,319,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,301,0,15,301,316,3,301,0,3
whisper-large-v3-turbo,TrPnW5kLAyQ__93_513,Devanagari,1065,943,1.0,1.0018779342723005,1.0,0.001877934272300541,0.29056203605514314,0,943,122,0,1065,0,941,124,2,1065,1067,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,943,122,0,1065,1065,274,943,0,274
whisper-large-v3-turbo,U_EHjxThUgc__181_289,Bengali,293,165,1.0,1.0,1.0,0.0,0.7636363636363637,0,165,128,0,293,0,165,128,0,293,293,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",0,165,128,0,293,293,126,165,0,126
whisper-large-v3-turbo,VHlIFsHPWbk__23_470,Oriya,1295,319,1.0,1.0,1.0,0.0,0.5736677115987461,0,319,976,0,1295,0,319,976,0,1295,1295,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,319,976,0,1295,1295,183,319,0,183
whisper-large-v3-turbo,VKY0uuZ6Om8__575_935,Devanagari,1055,938,1.0,1.0,1.0,0.0,0.8464818763326226,0,938,117,0,1055,0,938,117,0,1055,1055,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",0,938,117,0,1055,1055,794,938,0,794
whisper-large-v3-turbo,VY_4x1scS-Y__13_121,Tamil,315,280,1.0,1.0126984126984127,1.0,0.012698412698412653,0.5035714285714286,0,280,35,0,315,0,276,39,4,315,319,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,280,35,0,315,315,141,280,0,141
whisper-large-v3,0AEEA8NyVwY__11_609,Devanagari,1303,239,0.9792785878741366,0.9792785878741366,0.9792785878741366,0.0,0.4366812227074236,37,192,1074,10,1276,34,198,1071,7,1303,1276,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",37,192,1074,10,1303,1276,100,229,4,96
whisper-large-v3,0SoItGfM_sY__7_88,Kannada,165,56,0.9272727272727272,0.9393939393939394,0.9272727272727272,0.0121212121212122,0.21428571428571427,12,44,109,0,153,10,46,109,0,165,155,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_00': 'Speaker_E'}",12,44,109,0,165,153,12,56,2,10
whisper-large-v3,0VEwL9XZ0LY__261_557,Devanagari,868,511,0.9089861751152074,0.9124423963133641,0.9089861751152074,0.003456221198156695,0.102,90,410,368,11,789,86,415,367,10,868,792,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",90,410,368,11,868,789,51,500,0,51
whisper-large-v3,0esIFSOAcFs__0_913,Gujarati,2697,733,0.8657767890248425,0.8698553948832035,0.8657767890248425,0.004078605858361062,0.10273972602739725,365,365,1967,3,2335,354,376,1967,3,2697,2346,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",365,365,1967,3,2697,2335,75,730,17,58
whisper-large-v3,0p6cktLGIfY__12_930,Gujarati,2532,744,0.8830963665086888,0.8906003159557662,0.8830963665086888,0.007503949447077329,0.1523809523809524,305,430,1797,9,2236,291,439,1802,14,2532,2255,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_E', 'SPEAKER_01': 'Speaker_F'}",305,430,1797,9,2532,2236,112,735,28,84
whisper-large-v3,13VBh0Z6QmE__0_904,Tamil,2396,1087,0.9298831385642737,0.9403171953255426,0.9298831385642737,0.01043405676126885,0.24837812789620017,176,903,1317,8,2228,149,932,1315,6,2396,2253,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_04': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",176,903,1317,8,2396,2228,268,1079,31,237
whisper-large-v3,1LFl5JEipII__0_597,Bengali,1554,548,0.88996138996139,0.9343629343629344,0.88996138996139,0.044401544401544424,0.4954128440366973,174,371,1009,3,1383,118,414,1022,16,1554,1452,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_01': 'Speaker_E'}",174,371,1009,3,1554,1383,270,545,71,199
whisper-large-v3,2HGP34TNvjg__84_194,Oriya,290,218,1.0,1.0,1.0,0.0,0.3440366972477064,0,218,72,0,290,0,218,72,0,290,290,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,218,72,0,290,290,75,218,0,75
whisper-large-v3,2LN6vb7EBn0__98_394,Tamil,727,370,0.9394773039889959,0.9491059147180193,0.9394773039889959,0.009628610729023435,0.4173441734417344,45,324,358,1,683,38,331,358,1,727,690,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",45,324,358,1,727,683,154,369,9,145
whisper-large-v3,2T4pjueLrsk__677_1290,Gujarati,2286,1799,1.0,1.0017497812773404,1.0,0.0017497812773403787,0.3468593663146192,0,1799,487,0,2286,0,1795,491,4,2286,2290,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,1799,487,0,2286,2286,624,1799,0,624
whisper-large-v3,2gGHQgj9yno__0_99,Gujarati,282,77,0.9184397163120568,0.9219858156028369,0.9184397163120568,0.0035460992907800915,0.2236842105263158,24,52,206,1,259,23,53,206,1,282,260,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",24,52,206,1,282,259,17,76,3,14
whisper-large-v3,2iMXYxBTwbM__339_401,Devanagari,187,111,0.9251336898395722,0.9358288770053476,0.9251336898395722,0.010695187165775333,0.24324324324324326,14,97,76,0,173,12,99,76,0,187,175,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_C'}",14,97,76,0,187,173,27,111,5,22
whisper-large-v3,37dND_0r6S8__60_222,Tamil,520,269,0.8942307692307693,0.9096153846153846,0.8942307692307693,0.01538461538461533,0.1791044776119403,56,212,252,1,465,48,220,252,1,520,473,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",56,212,252,1,520,465,48,268,3,45
whisper-large-v3,4Qg2jWP6_T0__136_202,Gurmukhi,266,43,0.9661654135338346,0.9661654135338346,0.9661654135338346,0.0,0.32558139534883723,9,34,223,0,257,9,34,223,0,266,257,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_C'}",9,34,223,0,266,257,14,43,0,14
whisper-large-v3,6-726qTlYeg__102_162,Malayalam,200,24,0.995,0.995,0.995,0.0,0.25,1,23,176,0,199,1,23,176,0,200,199,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",1,23,176,0,200,199,6,24,0,6
whisper-large-v3,6ZeRgvDHwcI__6_100,Gujarati,189,110,0.7883597883597884,0.7936507936507936,0.7883597883597884,0.005291005291005235,0.05825242718446602,47,56,86,7,149,46,57,86,7,189,150,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",47,56,86,7,189,149,6,103,0,6
whisper-large-v3,6f6TLzlP8Wk__82_144,Gurmukhi,236,67,0.9322033898305084,0.9364406779661016,0.9322033898305084,0.004237288135593209,0.26865671641791045,16,51,169,0,220,15,52,169,0,236,221,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",16,51,169,0,236,220,18,67,3,15
whisper-large-v3,7L4gi7Ncc0s__90_148,Malayalam,120,22,1.0,1.0,1.0,0.0,0.5,0,22,98,0,120,0,22,98,0,120,120,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,22,98,0,120,120,11,22,0,11
whisper-large-v3,7WhVNRHbjIY__91_1089,Tamil,2491,1304,0.8667201926936973,0.8679245283018868,0.8667201926936973,0.001204335608189555,0.10110584518167456,370,896,1225,38,2159,367,899,1225,38,2491,2162,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_00': 'Speaker_E'}",370,896,1225,38,2491,2159,128,1266,7,121
whisper-large-v3,7YfsQPYY-W0__351_411,Oriya,197,67,1.0,1.0,1.0,0.0,0.8059701492537313,0,67,130,0,197,0,67,130,0,197,197,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,67,130,0,197,197,54,67,0,54
whisper-large-v3,7c9ePKgqams__299_869,Telugu,1530,152,0.9921568627450981,0.9934640522875817,0.9921568627450981,0.0013071895424836555,0.5131578947368421,12,140,1378,0,1518,10,142,1378,0,1530,1520,"{'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",12,140,1378,0,1530,1518,78,152,7,71
whisper-large-v3,7k-xDqNjESc__73_981,Malayalam,2159,584,0.999073645206114,0.999536822603057,0.999073645206114,0.0004631773969430153,0.5,2,582,1575,0,2157,1,583,1575,0,2159,2158,"{'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",2,582,1575,0,2159,2157,292,584,1,291
whisper-large-v3,83gP2vLH7UY__255_2005,Devanagari,5799,657,0.9874116226935679,0.9872391791688222,0.9874116226935679,-0.00017244352474565794,0.5114854517611026,77,576,5146,4,5726,81,569,5149,7,5799,5725,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_04': 'Speaker_D', 'SPEAKER_02': 'Speaker_E'}",77,576,5146,4,5799,5726,334,653,15,319
whisper-large-v3,86mMTUeDiR8__181_1079,Bengali,2267,246,0.9761799735333039,0.9792677547419497,0.9761799735333039,0.0030877812086458345,0.363265306122449,55,190,2022,1,2213,48,197,2022,1,2267,2220,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_01': 'Speaker_D', 'SPEAKER_00': 'Speaker_E'}",55,190,2022,1,2267,2213,89,245,14,75
whisper-large-v3,87Zbup3ohcw__106_445,Tamil,741,384,0.8340080971659919,0.8394062078272605,0.8340080971659919,0.005398110661268607,0.04774535809018567,130,247,364,7,618,127,249,365,8,741,622,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",130,247,364,7,741,618,18,377,4,14
whisper-large-v3,8Ve4SWhlrrA__0_70,Oriya,133,107,1.0,1.0,1.0,0.0,0.037383177570093455,0,107,26,0,133,0,107,26,0,133,133,{'SPEAKER_00': 'Speaker_A'},0,107,26,0,133,133,4,107,0,4
whisper-large-v3,8mvORuRHw2U__0_1197,Gujarati,3425,865,0.8931386861313869,0.8978102189781022,0.8931386861313869,0.004671532846715287,0.18604651162790697,371,489,2565,5,3059,355,505,2565,5,3425,3075,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",371,489,2565,5,3425,3059,160,860,38,122
whisper-large-v3,8o7jKmq6HsM__30_1770,Devanagari,4454,1148,0.9719353390211046,0.973731477323754,0.9719353390211046,0.0017961383026493527,0.42769500438212094,132,1009,3313,7,4329,123,1019,3312,6,4454,4337,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_03': 'Speaker_E', 'SPEAKER_05': 'Speaker_F'}",132,1009,3313,7,4454,4329,488,1141,38,450
whisper-large-v3,8pkp-lpMJP0__326_926,Telugu,1482,229,0.9804318488529015,0.979757085020243,0.9804318488529015,-0.0006747638326585204,0.4366812227074236,29,200,1253,0,1453,30,199,1253,0,1482,1452,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_04': 'Speaker_D', 'SPEAKER_06': 'Speaker_E', 'SPEAKER_01': 'Speaker_F', 'SPEAKER_05': 'Speaker_H'}",29,200,1253,0,1482,1453,100,229,11,89
whisper-large-v3,8r2Nltl0W4o__259_320,Gurmukhi,253,83,0.924901185770751,0.932806324110672,0.924901185770751,0.007905138339921014,0.07228915662650602,19,64,170,0,234,17,66,170,0,253,236,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",19,64,170,0,253,234,6,83,1,5
whisper-large-v3,90uAd6xpTPo__16_408,Devanagari,1212,863,0.4744224422442244,0.47854785478547857,0.4744224422442244,0.004125412541254148,0.00936768149882904,646,208,358,9,575,642,211,359,10,1212,580,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",646,208,358,9,1212,575,8,854,5,3
whisper-large-v3,9Aw8kg8w5Xo__0_83,Telugu,199,39,0.964824120603015,0.964824120603015,0.964824120603015,0.0,0.1794871794871795,7,32,160,0,192,7,32,160,0,199,192,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_C'}",7,32,160,0,199,192,7,39,0,7
whisper-large-v3,9_GMxc_JjyI__236_368,Kannada,361,107,0.9501385041551247,0.9529085872576177,0.9501385041551247,0.0027700831024930483,0.16037735849056603,19,87,255,1,343,18,88,255,1,361,344,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",19,87,255,1,361,343,17,106,1,16
whisper-large-v3,ARCKJrGkITw__14_496,Telugu,1375,227,0.9629090909090909,0.9643636363636363,0.9629090909090909,0.001454545454545375,0.23788546255506607,51,176,1148,0,1324,49,178,1148,0,1375,1326,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",51,176,1148,0,1375,1324,54,227,5,49
whisper-large-v3,ARZl7LT0UC0__73_130,Telugu,150,24,0.9466666666666667,0.9466666666666667,0.9466666666666667,0.0,0.08333333333333333,8,16,126,0,142,8,16,126,0,150,142,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B'}",8,16,126,0,150,142,2,24,0,2
